strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
Canada/fake_33/2020	ncov	EPI_ISL_FAKE_33	NA	2020-11-19	North America	Canada	Manitoba	NA	North America	Canada	Manitoba	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-12-19	NA
UnitedKingdom/fake_34/2020	ncov	EPI_ISL_FAKE_34	NA	2020-11-20	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-03	NA
USA/fake_35/2020	ncov	EPI_ISL_FAKE_35	NA	2020-11-23	North America	USA	Michigan	NA	North America	USA	Michigan	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-03	NA
UnitedKingdom/fake_36/2020	ncov	EPI_ISL_FAKE_36	NA	2020-11-24	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-12	NA
Canada/fake_37/2020	ncov	EPI_ISL_FAKE_37	NA	2020-11-24	North America	Canada	New Brunswick	NA	North America	Canada	New Brunswick	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-18	NA
Canada/fake_38/2020	ncov	EPI_ISL_FAKE_38	NA	2020-11-28	North America	Canada	Nova Scotia	NA	North America	Canada	Nova Scotia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-23	NA
Canada/fake_39/2020	ncov	EPI_ISL_FAKE_39	NA	2020-11-28	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-13	NA
Netherlands/fake_40/2020	ncov	EPI_ISL_FAKE_40	NA	2020-11-29	Europe	Netherlands	North Brabant	NA	Europe	Netherlands	North Brabant	genome	NA	Environment	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-03	NA
Canada/fake_41/2020	ncov	EPI_ISL_FAKE_41	NA	2020-11-29	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-16	NA
Canada/fake_42/2020	ncov	EPI_ISL_FAKE_42	NA	2020-12-01	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-12-30	NA
Canada/fake_43/2020	ncov	EPI_ISL_FAKE_43	NA	2020-12-02	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-24	NA
Canada/fake_44/2020	ncov	EPI_ISL_FAKE_44	NA	2020-12-05	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-18	NA
Canada/fake_45/2020	ncov	EPI_ISL_FAKE_45	NA	2020-12-07	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-20	NA
Canada/fake_46/2020	ncov	EPI_ISL_FAKE_46	NA	2020-12-09	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-24	NA
Portugal/fake_47/2020	ncov	EPI_ISL_FAKE_47	NA	2020-12-12	Europe	Portugal	Portugal	NA	Europe	Portugal	Portugal	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-06	NA
Canada/fake_48/2020	ncov	EPI_ISL_FAKE_48	NA	2020-12-12	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-19	NA
Canada/fake_49/2020	ncov	EPI_ISL_FAKE_49	NA	2020-12-12	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-20	NA
Canada/fake_50/2020	ncov	EPI_ISL_FAKE_50	NA	2020-12-12	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-12-19	NA
USA/fake_51/2020	ncov	EPI_ISL_FAKE_51	NA	2020-12-13	North America	USA	Washington	NA	North America	USA	Washington	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-03	NA
Canada/fake_52/2020	ncov	EPI_ISL_FAKE_52	NA	2020-12-13	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-12-20	NA
Canada/fake_53/2020	ncov	EPI_ISL_FAKE_53	NA	2020-12-14	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-13	NA
France/fake_54/2020	ncov	EPI_ISL_FAKE_54	NA	2020-12-14	Europe	France	Provence-Alpes-Côte d'Azur	NA	Europe	France	Provence-Alpes-Côte d'Azur	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-11	NA
Canada/fake_55/2020	ncov	EPI_ISL_FAKE_55	NA	2020-12-14	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-22	NA
Canada/fake_56/2020	ncov	EPI_ISL_FAKE_56	NA	2020-12-15	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-20	NA
Canada/fake_57/2020	ncov	EPI_ISL_FAKE_57	NA	2020-12-17	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-01	NA
Canada/fake_58/2020	ncov	EPI_ISL_FAKE_58	NA	2020-12-18	North America	Canada	British Columbia	NA	North America	Canada	British Columbia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-19	NA
Canada/fake_59/2020	ncov	EPI_ISL_FAKE_59	NA	2020-12-18	North America	Canada	British Columbia	NA	North America	Canada	British Columbia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-12-30	NA
Canada/fake_60/2020	ncov	EPI_ISL_FAKE_60	NA	2020-12-18	North America	Canada	British Columbia	NA	North America	Canada	British Columbia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-20	NA
Canada/fake_61/2020	ncov	EPI_ISL_FAKE_61	NA	2020-12-19	North America	Canada	British Columbia	NA	North America	Canada	British Columbia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-31	NA
Canada/fake_62/2020	ncov	EPI_ISL_FAKE_62	NA	2020-12-22	North America	Canada	British Columbia	NA	North America	Canada	British Columbia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-11	NA
Canada/fake_63/2020	ncov	EPI_ISL_FAKE_63	NA	2020-12-24	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-21	NA
Canada/fake_64/2020	ncov	EPI_ISL_FAKE_64	NA	2020-12-24	North America	Canada	British Columbia	NA	North America	Canada	British Columbia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-04	NA
Japan/fake_65/2020	ncov	EPI_ISL_FAKE_65	NA	2020-12-24	Asia	Japan	Japan	NA	Asia	Japan	Japan	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-14	NA
Canada/fake_66/2020	ncov	EPI_ISL_FAKE_66	NA	2020-12-24	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-22	NA
Canada/fake_67/2020	ncov	EPI_ISL_FAKE_67	NA	2020-12-26	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-21	NA
Canada/fake_68/2020	ncov	EPI_ISL_FAKE_68	NA	2020-12-26	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2020-12-29	NA
USA/fake_69/2020	ncov	EPI_ISL_FAKE_69	NA	2020-12-27	North America	USA	Texas	NA	North America	USA	Texas	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-30	NA
UnitedKingdom/fake_70/2020	ncov	EPI_ISL_FAKE_70	NA	2020-12-27	Europe	United Kingdom	Scotland	NA	Europe	United Kingdom	Scotland	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-21	NA
UnitedKingdom/fake_71/2020	ncov	EPI_ISL_FAKE_71	NA	2020-12-27	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-18	NA
Canada/fake_72/2020	ncov	EPI_ISL_FAKE_72	NA	2020-12-29	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-21	NA
Canada/fake_73/2020	ncov	EPI_ISL_FAKE_73	NA	2020-12	North America	Canada	Nova Scotia	NA	North America	Canada	Nova Scotia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-22	NA
Canada/fake_74/2021	ncov	EPI_ISL_FAKE_74	NA	2021-01-02	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-09	NA
Canada/fake_75/2021	ncov	EPI_ISL_FAKE_75	NA	2021-01	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-15	NA
Canada/fake_76/2021	ncov	EPI_ISL_FAKE_76	NA	2021-01-03	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-07	NA
Canada/fake_77/2021	ncov	EPI_ISL_FAKE_77	NA	2021-01-03	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-17	NA
Canada/fake_78/2021	ncov	EPI_ISL_FAKE_78	NA	2021-01-04	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-27	NA
Canada/fake_79/2021	ncov	EPI_ISL_FAKE_79	NA	2021-01-05	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-09	NA
Canada/fake_80/2021	ncov	EPI_ISL_FAKE_80	NA	2021-01-05	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-07	NA
Canada/fake_81/2021	ncov	EPI_ISL_FAKE_81	NA	2021-01-05	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-08	NA
Canada/fake_82/2021	ncov	EPI_ISL_FAKE_82	NA	2021-01-05	North America	Canada	Nova Scotia	NA	North America	Canada	Nova Scotia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-18	NA
Canada/fake_83/2021	ncov	EPI_ISL_FAKE_83	NA	2021-01-07	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-22	NA
Canada/fake_84/2021	ncov	EPI_ISL_FAKE_84	NA	2021-01-07	North America	Canada	Nova Scotia	NA	North America	Canada	Nova Scotia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-26	NA
Canada/fake_85/2021	ncov	EPI_ISL_FAKE_85	NA	2021-01-08	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-13	NA
Canada/fake_86/2021	ncov	EPI_ISL_FAKE_86	NA	2021-01-08	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-16	NA
Canada/fake_87/2021	ncov	EPI_ISL_FAKE_87	NA	2021-01-08	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-24	NA
Canada/fake_88/2021	ncov	EPI_ISL_FAKE_88	NA	2021-01-09	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-21	NA
Ireland/fake_89/2021	ncov	EPI_ISL_FAKE_89	NA	2021-01-09	Europe	Ireland	Dublin	NA	Europe	Ireland	Dublin	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-20	NA
Canada/fake_90/2021	ncov	EPI_ISL_FAKE_90	NA	2021-01-10	North America	Canada	Nova Scotia	NA	North America	Canada	Nova Scotia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-20	NA
Canada/fake_91/2021	ncov	EPI_ISL_FAKE_91	NA	2021-01-10	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-22	NA
USA/fake_92/2021	ncov	EPI_ISL_FAKE_92	NA	2021-01-10	North America	USA	Massachusetts	NA	North America	USA	Massachusetts	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-13	NA
Canada/fake_93/2021	ncov	EPI_ISL_FAKE_93	NA	2021-01-10	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-30	NA
Portugal/fake_94/2021	ncov	EPI_ISL_FAKE_94	NA	2021-01-13	Europe	Portugal	Portugal	NA	Europe	Portugal	Portugal	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-17	NA
UnitedKingdom/fake_95/2021	ncov	EPI_ISL_FAKE_95	NA	2021-01-14	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-14	NA
UnitedKingdom/fake_96/2021	ncov	EPI_ISL_FAKE_96	NA	2021-01-14	Europe	United Kingdom	Wales	NA	Europe	United Kingdom	Wales	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-12	NA
Canada/fake_97/2021	ncov	EPI_ISL_FAKE_97	NA	2021-01-14	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-16	NA
UnitedKingdom/fake_98/2021	ncov	EPI_ISL_FAKE_98	NA	2021-01-15	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-25	NA
USA/fake_99/2021	ncov	EPI_ISL_FAKE_99	NA	2021-01-15	North America	USA	California	NA	North America	USA	California	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-17	NA
Canada/fake_100/2021	ncov	EPI_ISL_FAKE_100	NA	2021-01-16	North America	Canada	Alberta	NA	North America	Canada	Alberta	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-24	NA
Canada/fake_101/2021	ncov	EPI_ISL_FAKE_101	NA	2021-01-16	North America	Canada	Nova Scotia	NA	North America	Canada	Nova Scotia	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-15	NA
Canada/fake_102/2021	ncov	EPI_ISL_FAKE_102	NA	2021-01-17	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-11	NA
USA/fake_103/2021	ncov	EPI_ISL_FAKE_103	NA	2021-01-17	North America	USA	Utah	NA	North America	USA	Utah	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-17	NA
EquatorialGuinea/fake_104/2021	ncov	EPI_ISL_FAKE_104	NA	2021-01-17	Africa	Equatorial Guinea	Litoral	NA	Africa	Equatorial Guinea	Litoral	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-09	NA
Australia/fake_105/2021	ncov	EPI_ISL_FAKE_105	NA	2021-01-17	Oceania	Australia	New South Wales	NA	Oceania	Australia	New South Wales	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-28	NA
Canada/fake_106/2021	ncov	EPI_ISL_FAKE_106	NA	2021-01-17	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-10	NA
UnitedArabEmirates/fake_107/2021	ncov	EPI_ISL_FAKE_107	NA	2021-01-18	Asia	United Arab Emirates	Abu Dhabi	NA	Asia	United Arab Emirates	Abu Dhabi	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-21	NA
UnitedKingdom/fake_108/2021	ncov	EPI_ISL_FAKE_108	NA	2021-01-19	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-14	NA
Canada/fake_109/2021	ncov	EPI_ISL_FAKE_109	NA	2021-01-19	North America	Canada	Ontario	NA	North America	Canada	Ontario	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-01-21	NA
USA/fake_110/2021	ncov	EPI_ISL_FAKE_110	NA	2021-01-19	North America	USA	Alaska	NA	North America	USA	Alaska	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-18	NA
UnitedKingdom/fake_111/2021	ncov	EPI_ISL_FAKE_111	NA	2021-01	Europe	United Kingdom	England	NA	Europe	United Kingdom	England	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-02-05	NA
Spain/fake_112/2021	ncov	EPI_ISL_FAKE_112	NA	2021-01-21	Europe	Spain	Aragon	NA	Europe	Spain	Aragon	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-04	NA
USA/fake_113/2021	ncov	EPI_ISL_FAKE_113	NA	2021-01-21	North America	USA	California	NA	North America	USA	California	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-04	NA
Canada/fake_114/2021	ncov	EPI_ISL_FAKE_114	NA	2021-01	North America	Canada	Quebec	NA	North America	Canada	Quebec	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-04-02	NA
Canada/fake_115/2021	ncov	EPI_ISL_FAKE_115	NA	2021-01-22	North America	Canada	Manitoba	NA	North America	Canada	Manitoba	genome	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2021-03-28	NA
