tip	date	distance	residual
Canada/fake_4/2020/EPI_ISL_FAKE_4/2020-08-01	2020.5819672131147	1.45818E-4	-4.787155514483994E-4
Canada/fake_3/2020/EPI_ISL_FAKE_3/2020-07-13	2020.5300546448088	1.82268E-4	-4.422667319817314E-4
UnitedKingdom/fake_7/2020/EPI_ISL_FAKE_7/2020-08-13	2020.6147540983607	2.5517300000000003E-4	-3.6935980584840036E-4
Canada/fake_83/2021/EPI_ISL_FAKE_83/2021-01-07	2021.0164383561644	6.927160000000001E-4	6.819232877295798E-5
Canada/fake_87/2021/EPI_ISL_FAKE_87/2021-01-08	2021.0191780821917	9.480160000000001E-4	3.2349239107651957E-4
Canada/fake_88/2021/EPI_ISL_FAKE_88/2021-01-09	2021.021917808219	6.562510000000001E-4	3.172745338008104E-5
Italy/fake_132/2021/EPI_ISL_FAKE_132/2021-01-26	2021.0684931506848	6.56213E-4	3.169051254062758E-5
Canada/fake_57/2020/EPI_ISL_FAKE_57/2020-12-17	2020.9590163934427	6.19741E-4	-4.783977048410234E-6
Canada/fake_166/2021/EPI_ISL_FAKE_166/2021-02-06	2021.0986301369862	8.38476E-4	2.139541978798048E-4
Canada/fake_55/2020/EPI_ISL_FAKE_55/2020-12-14	2020.950819672131	4.00976E-4	-2.235491634484101E-4
UnitedKingdom/fake_22/2020/EPI_ISL_FAKE_22/2020-10-26	2020.8169398907103	2.9162999999999997E-4	-3.3289820798173956E-4
USA/fake_69/2020/EPI_ISL_FAKE_69/2020-12-27	2020.9863387978141	4.73891E-4	-1.5063335571507773E-4
Canada/fake_32/2020/EPI_ISL_FAKE_32/2020-11-16	2020.8743169398906	2.9162499999999995E-4	-3.329019031817413E-4
Canada/fake_21/2020/EPI_ISL_FAKE_21/2020-10-26	2020.8169398907103	3.2807E-4	-2.964582079817395E-4
Canada/fake_125/2021/EPI_ISL_FAKE_125/2021-01-24	2021.0630136986301	7.291340000000001E-4	1.0461138793350455E-4
UnitedKingdom/fake_140/2021/EPI_ISL_FAKE_140/2021-01-29	2021.0767123287671	4.00977E-4	-2.2354530054868768E-4
Canada/fake_174/2021/EPI_ISL_FAKE_174/2021-02-08	2021.1041095890412	4.37436E-4	-1.870856775130721E-4
Canada/fake_106/2021/EPI_ISL_FAKE_106/2021-01-17	2021.0438356164384	6.561930000000001E-4	3.16699518085737E-5
USA/fake_15/2020/EPI_ISL_FAKE_15/2020-10-13	2020.7814207650274	5.103630000000001E-4	-1.1416601571507179E-4
USA/fake_51/2020/EPI_ISL_FAKE_51/2020-12-13	2020.948087431694	5.10331E-4	-1.1419422558174325E-4
UnitedKingdom/fake_153/2021/EPI_ISL_FAKE_153/2021-02-02	2021.0876712328768	5.83238E-4	-4.128405133444141E-5
Canada/fake_50/2020/EPI_ISL_FAKE_50/2020-12-12	2020.9453551912568	6.561660000000001E-4	3.164071228492352E-5
Canada/fake_38/2020/EPI_ISL_FAKE_38/2020-11-28	2020.9071038251366	5.832480000000001E-4	-4.1278157581742096E-5
Canada/fake_128/2021/EPI_ISL_FAKE_128/2021-01-25	2021.0657534246575	7.655330000000001E-4	1.4101045023706617E-4
Canada/fake_16/2020/EPI_ISL_FAKE_16/2020-10-14	2020.7841530054645	4.37429E-4	-1.8709995358173862E-4
France/fake_195/2021/EPI_ISL_FAKE_195/2021-02-16	2021.1260273972603	5.83286E-4	-4.123517908457945E-5
Spain/fake_9/2020/EPI_ISL_FAKE_9/2020-09-06	2020.6803278688524	5.10352E-4	-1.1417931464840223E-4
UnitedKingdom/fake_70/2020/EPI_ISL_FAKE_70/2020-12-27	2020.9863387978141	6.562130000000001E-4	3.168864428492238E-5
Canada/fake_8/2020/EPI_ISL_FAKE_8/2020-08-20	2020.6338797814208	2.55181E-4	-3.6935137091506767E-4
UnitedKingdom/fake_23/2020/EPI_ISL_FAKE_23/2020-10-27	2020.8196721311476	4.0097999999999995E-4	-2.2354814584840639E-4
Canada/fake_79/2021/EPI_ISL_FAKE_79/2021-01-05	2021.0109589041097	7.6555E-4	1.4102620416583478E-4
Canada/fake_91/2021/EPI_ISL_FAKE_91/2021-01-10	2021.0246575342467	6.926120000000001E-4	6.808851568364271E-5
Canada/fake_101/2021/EPI_ISL_FAKE_101/2021-01-16	2021.041095890411	6.926110000000001E-4	6.808788950501206E-5
Canada/fake_49/2020/EPI_ISL_FAKE_49/2020-12-12	2020.9453551912568	8.385630000000001E-4	2.1403771228492346E-4
Canada/fake_161/2021/EPI_ISL_FAKE_161/2021-02-05	2021.0958904109589	9.84418E-4	3.598961355762432E-4
Canada/fake_66/2020/EPI_ISL_FAKE_66/2020-12-24	2020.9781420765028	4.73913E-4	-1.5061154211507753E-4
USA/fake_113/2021/EPI_ISL_FAKE_113/2021-01-21	2021.054794520548	5.83259E-4	-4.126379897718014E-5
Canada/fake_27/2020/EPI_ISL_FAKE_27/2020-11-05	2020.844262295082	4.73913E-4	-1.5061458664840697E-4
UnitedKingdom/fake_36/2020/EPI_ISL_FAKE_36/2020-11-24	2020.896174863388	6.19727E-4	-4.799406115075155E-6
Canada/fake_82/2021/EPI_ISL_FAKE_82/2021-01-05	2021.0109589041097	8.38476E-4	2.1395220416583474E-4
Canada/fake_173/2021/EPI_ISL_FAKE_173/2021-02-08	2021.1041095890412	8.749410000000001E-4	2.50419322486928E-4
Canada/fake_191/2021/EPI_ISL_FAKE_191/2021-02-13	2021.1178082191782	9.478329999999999E-4	3.233116340047357E-4
USA/fake_35/2020/EPI_ISL_FAKE_35/2020-11-23	2020.8934426229507	5.10368E-4	-1.1415846824840842E-4
Canada/fake_44/2020/EPI_ISL_FAKE_44/2020-12-05	2020.9262295081967	5.83274E-4	-4.125172264840928E-5
Canada/fake_63/2020/EPI_ISL_FAKE_63/2020-12-24	2020.9781420765028	5.46809E-4	-7.771554211507756E-5
Canada/fake_68/2020/EPI_ISL_FAKE_68/2020-12-26	2020.983606557377	5.10365E-4	-1.14159417848411E-4
Thailand/fake_14/2020/EPI_ISL_FAKE_14/2020-10-13	2020.7814207650274	4.01002E-4	-2.2352701571507188E-4
USA/fake_99/2021/EPI_ISL_FAKE_99/2021-01-15	2021.0383561643835	6.561890000000001E-4	3.1665827201450515E-5
Canada/fake_76/2021/EPI_ISL_FAKE_76/2021-01-03	2021.0054794520547	7.65494E-4	1.4097007955871164E-4
Netherlands/fake_40/2020/EPI_ISL_FAKE_40/2020-11-29	2020.9098360655737	6.56144E-4	3.1617904551591134E-5
Canada/fake_148/2021/EPI_ISL_FAKE_148/2021-02-02	2021.0876712328768	8.38418E-4	2.1389594866555851E-4
Canada/fake_86/2021/EPI_ISL_FAKE_86/2021-01-08	2021.0191780821917	6.561690000000001E-4	3.164539107651954E-5
Canada/fake_175/2021/EPI_ISL_FAKE_175/2021-02-09	2021.1068493150685	8.0201E-4	1.7748838479048957E-4
USA/fake_192/2021/EPI_ISL_FAKE_192/2021-02-13	2021.1178082191782	6.56173E-4	3.165163400473581E-5
USA/fake_24/2020/EPI_ISL_FAKE_24/2020-10-30	2020.827868852459	5.10342E-4	-1.1418595944840651E-4
France/fake_54/2020/EPI_ISL_FAKE_54/2020-12-14	2020.950819672131	6.19714E-4	-4.811163448410045E-6
USA/fake_186/2021/EPI_ISL_FAKE_186/2021-02-12	2021.1150684931506	8.02046E-4	1.7752457170117433E-4
Canada/fake_42/2020/EPI_ISL_FAKE_42/2020-12-01	2020.9153005464482	5.467960000000001E-4	-7.772997118174225E-5
Canada/fake_80/2021/EPI_ISL_FAKE_80/2021-01-05	2021.0109589041097	6.92638E-4	6.811420416583472E-5
Russia/fake_129/2021/EPI_ISL_FAKE_129/2021-01-26	2021.0684931506848	7.29089E-4	1.0456651254062762E-4
Canada/fake_134/2021/EPI_ISL_FAKE_134/2021-01-27	2021.0712328767124	7.65546E-4	1.4102357484418917E-4
UnitedKingdom/fake_108/2021/EPI_ISL_FAKE_108/2021-01-19	2021.0493150684931	8.74983E-4	2.5046007641569667E-4
UnitedKingdom/fake_133/2021/EPI_ISL_FAKE_133/2021-01-26	2021.0684931506848	7.65573E-4	1.4105051254062755E-4
Canada/fake_33/2020/EPI_ISL_FAKE_33/2020-11-19	2020.8825136612022	8.749659999999999E-4	2.504392832182585E-4
Canada/fake_171/2021/EPI_ISL_FAKE_171/2021-02-08	2021.1041095890412	9.843279999999998E-4	3.5980632248692774E-4
Canada/fake_97/2021/EPI_ISL_FAKE_97/2021-01-14	2021.035616438356	0.0010207719999999999	3.962487648978887E-4
UnitedKingdom/fake_188/2021/EPI_ISL_FAKE_188/2021-02-12	2021.1150684931506	0.0010207769999999998	3.962555717011741E-4
Canada/fake_100/2021/EPI_ISL_FAKE_100/2021-01-16	2021.041095890411	0.0011301469999999997	5.056238895050117E-4
Canada/fake_72/2020/EPI_ISL_FAKE_72/2020-12-29	2020.9918032786886	8.385049999999999E-4	2.139807685515887E-4
Canada/fake_77/2021/EPI_ISL_FAKE_77/2021-01-03	2021.0054794520547	8.74949E-4	2.504250795587116E-4
Canada/fake_58/2020/EPI_ISL_FAKE_58/2020-12-18	2020.9617486338798	9.11404E-4	2.868790850849229E-4
UnitedKingdom/fake_71/2020/EPI_ISL_FAKE_71/2020-12-27	2020.9863387978141	0.0010207719999999999	3.9624764428492214E-4
Canada/fake_5/2020/EPI_ISL_FAKE_5/2020-08-01	2020.5819672131147	3.64532E-4	-2.6000155144839947E-4
Canada/fake_6/2020/EPI_ISL_FAKE_6/2020-08-03	2020.5874316939892	3.64532E-4	-2.6000142718173296E-4
Canada/fake_163/2021/EPI_ISL_FAKE_163/2021-02-05	2021.0958904109589	9.478169999999999E-4	3.232951355762432E-4
Canada/fake_75/2021/EPI_ISL_FAKE_75/2021-01	0.0	8.01992E-4	1.3150879820970722E-4
Canada/fake_46/2020/EPI_ISL_FAKE_46/2020-12-09	2020.9371584699454	6.926300000000001E-4	6.810452588492375E-5
UnitedKingdom/fake_156/2021/EPI_ISL_FAKE_156/2021-02-02	2021.0876712328768	8.74902E-4	2.5037994866555855E-4
Canada/fake_109/2021/EPI_ISL_FAKE_109/2021-01-19	2021.0493150684931	8.38489E-4	2.139660764156967E-4
Canada/fake_172/2021/EPI_ISL_FAKE_172/2021-02-08	2021.1041095890412	7.655569999999999E-4	1.4103532248692786E-4
Canada/fake_56/2020/EPI_ISL_FAKE_56/2020-12-15	2020.9535519125684	5.104250000000001E-4	-1.1410010131507667E-4
Canada/fake_85/2021/EPI_ISL_FAKE_85/2021-01-08	2021.0191780821917	5.83321E-4	-4.120260892348049E-5
Canada/fake_37/2020/EPI_ISL_FAKE_37/2020-11-24	2020.896174863388	4.3747400000000003E-4	-1.8705240611507516E-4
USA/fake_103/2021/EPI_ISL_FAKE_103/2021-01-17	2021.0438356164384	6.56255E-4	3.173195180857359E-5
Canada/fake_102/2021/EPI_ISL_FAKE_102/2021-01-17	2021.0438356164384	9.47996E-4	3.234729518085736E-4
USA/fake_178/2021/EPI_ISL_FAKE_178/2021-02-09	2021.1068493150685	6.926559999999999E-4	6.813438479048948E-5
Canada/fake_93/2021/EPI_ISL_FAKE_93/2021-01-10	2021.0246575342467	4.7389199999999995E-4	-1.5063148431635745E-4
France/fake_184/2021/EPI_ISL_FAKE_184/2021-02-12	2021.1150684931506	7.29103E-4	1.0458157170117432E-4
Canada/fake_73/2020/EPI_ISL_FAKE_73/2020-12	0.0	6.19733E-4	-5.0750201790292714E-5
Canada/fake_114/2021/EPI_ISL_FAKE_114/2021-01	0.0	6.56197E-4	-1.4286201790292773E-5
Canada/fake_90/2021/EPI_ISL_FAKE_90/2021-01-10	2021.0246575342467	7.65618E-4	1.4109451568364263E-4
UnitedKingdom/fake_138/2021/EPI_ISL_FAKE_138/2021-01-29	2021.0767123287671	5.83274E-4	-4.124830054868763E-5
Canada/fake_45/2020/EPI_ISL_FAKE_45/2020-12-07	2020.931693989071	5.10355E-4	-1.1417059838174284E-4
Canada/fake_74/2021/EPI_ISL_FAKE_74/2021-01-02	2021.0027397260274	5.83258E-4	-4.126598274484987E-5
USA/fake_144/2021/EPI_ISL_FAKE_144/2021-01-30	2021.0794520547945	6.92621E-4	6.809876175487397E-5
Canada/fake_12/2020/EPI_ISL_FAKE_12/2020-10-05	2020.75956284153	5.10355E-4	-1.1417451278173795E-4
Canada/fake_117/2021/EPI_ISL_FAKE_117/2021-01-22	2021.0575342465754	6.197230000000001E-4	-4.799736673618583E-6
Canada/fake_61/2020/EPI_ISL_FAKE_61/2020-12-19	2020.964480874317	6.561840000000001E-4	3.165914721825632E-5
Canada/fake_147/2021/EPI_ISL_FAKE_147/2021-02-01	2021.0849315068492	6.92648E-4	6.812588636199708E-5
Canada/fake_64/2020/EPI_ISL_FAKE_64/2020-12-24	2020.9781420765028	5.468150000000001E-4	-7.770954211507746E-5
UnitedKingdom/fake_159/2021/EPI_ISL_FAKE_159/2021-02-04	2021.0931506849315	8.01995E-4	1.774730732726817E-4
Canada/fake_25/2020/EPI_ISL_FAKE_25/2020-10-30	2020.827868852459	4.7390400000000004E-4	-1.5062395944840648E-4
Canada/fake_162/2021/EPI_ISL_FAKE_162/2021-02-05	2021.0958904109589	5.832550000000001E-4	-4.126686442375662E-5
UnitedKingdom/fake_2/2020/EPI_ISL_FAKE_2/2020-07-02	2020.5	2.55187E-4	-3.693484154483971E-4
USA/fake_197/2021/EPI_ISL_FAKE_197/2021-02-17	2021.1287671232876	9.4801E-4	3.2348888321898203E-4
UnitedKingdom/fake_34/2020/EPI_ISL_FAKE_34/2020-11-20	2020.8852459016393	6.1973E-4	-4.796654648408236E-6
Canada/fake_52/2020/EPI_ISL_FAKE_52/2020-12-13	2020.948087431694	8.74964E-4	2.504387744182567E-4
Canada/fake_126/2021/EPI_ISL_FAKE_126/2021-01-25	2021.0657534246575	8.38499E-4	2.139764502370661E-4
Canada/fake_43/2020/EPI_ISL_FAKE_43/2020-12-02	2020.9180327868853	8.38557E-4	2.1403109095159082E-4
Canada/fake_62/2020/EPI_ISL_FAKE_62/2020-12-22	2020.9726775956285	8.75013E-4	2.5048833361825595E-4
USA/fake_19/2020/EPI_ISL_FAKE_19/2020-10-18	2020.795081967213	5.83312E-4	-4.121670504840557E-5
Canada/fake_29/2020/EPI_ISL_FAKE_29/2020-11	0.0	6.19755E-4	-5.072820179029269E-5
Canada/fake_39/2020/EPI_ISL_FAKE_39/2020-11-28	2020.9071038251366	6.1976E-4	-4.766157581742158E-6
Canada/fake_41/2020/EPI_ISL_FAKE_41/2020-11-29	2020.9098360655737	5.10379E-4	-1.1414709544840882E-4
Canada/fake_60/2020/EPI_ISL_FAKE_60/2020-12-18	2020.9617486338798	5.46824E-4	-7.770091491507707E-5
Canada/fake_81/2021/EPI_ISL_FAKE_81/2021-01-05	2021.0109589041097	6.56167E-4	3.164320416583477E-5
Canada/fake_160/2021/EPI_ISL_FAKE_160/2021-02-04	2021.0931506849315	7.655579999999998E-4	1.4103607327268152E-4
Canada/fake_28/2020/EPI_ISL_FAKE_28/2020-11-05	2020.844262295082	4.7390500000000005E-4	-1.5062258664840693E-4
USA/fake_142/2021/EPI_ISL_FAKE_142/2021-01-29	2021.0767123287671	6.92665E-4	6.814269945131228E-5
Canada/fake_78/2021/EPI_ISL_FAKE_78/2021-01-04	2021.0082191780823	5.467940000000001E-4	-7.772985813772669E-5
Canada/fake_135/2021/EPI_ISL_FAKE_135/2021-01-28	2021.0739726027398	5.832470000000001E-4	-4.127536285224913E-5
USA/fake_17/2020/EPI_ISL_FAKE_17/2020-10-14	2020.7841530054645	5.83246E-4	-4.1282953581738544E-5
Canada/fake_59/2020/EPI_ISL_FAKE_59/2020-12-18	2020.9617486338798	6.56147E-4	3.162208508492297E-5
Canada/fake_176/2021/EPI_ISL_FAKE_176/2021-02-09	2021.1068493150685	8.74909E-4	2.5038738479048954E-4
Canada/fake_165/2021/EPI_ISL_FAKE_165/2021-02-06	2021.0986301369862	6.92606E-4	6.808419787980482E-5
SouthAfrica/fake_179/2021/EPI_ISL_FAKE_179/2021-02-10	2021.109589041096	7.65513E-4	1.4099144709405105E-4
Canada/fake_26/2020/EPI_ISL_FAKE_26/2020-11-02	2020.8360655737704	5.46797E-4	-7.773077304840679E-5
Canada/fake_10/2020/EPI_ISL_FAKE_10/2020-10-01	2020.7486338797814	4.00993E-4	-2.2353676131507097E-4
Canada/fake_30/2020/EPI_ISL_FAKE_30/2020-11-12	2020.863387978142	5.10351E-4	-1.1417615171507422E-4
Canada/fake_170/2021/EPI_ISL_FAKE_170/2021-02	0.0	6.561900000000001E-4	-1.4293201790292667E-5
USA/fake_122/2021/EPI_ISL_FAKE_122/2021-01-23	2021.0602739726028	4.738870000000001E-4	-1.5063567437005696E-4
Japan/fake_65/2020/EPI_ISL_FAKE_65/2020-12-24	2020.9781420765028	4.738880000000001E-4	-1.5063654211507744E-4
Canada/fake_13/2020/EPI_ISL_FAKE_13/2020-10-10	2020.7732240437158	4.00987E-4	-2.235422021150716E-4
UnitedKingdom/fake_31/2020/EPI_ISL_FAKE_31/2020-11-13	2020.8661202185792	4.00987E-4	-2.2354008958174094E-4
China/fake_1/2020/EPI_ISL_FAKE_1/2019-12-26	2019.9835616438356	5.0E-9	-6.245421596697522E-4
